well,timepoint,phage,media
A1,none,none,none
A2,none,none,none
A3,none,none,none
A4,none,none,none
A5,none,none,none
A6,none,none,none
A7,none,none,none
A8,none,none,none
A9,none,none,none
A10,none,none,none
A11,none,none,none
A12,none,none,none
B1,none,none,none
B2,1,Phi,glucose
B3,1,Phi,glucose
B4,1,Phi,glucose
B5,1,Phi,glucose
B6,1,Phi,glucose
B7,2,Phi,glucose
B8,2,Phi,glucose
B9,2,Phi,glucose
B10,2,Phi,glucose
B11,2,Phi,glucose
B12,none,none,none
C1,none,none,none
C2,3,Phi,glucose
C3,3,Phi,glucose
C4,3,Phi,glucose
C5,3,Phi,glucose
C6,3,Phi,glucose
C7,4,Phi,glucose
C8,4,Phi,glucose
C9,4,Phi,glucose
C10,4,Phi,glucose
C11,4,Phi,glucose
C12,none,none,none
D1,none,none,none
D2,5,Phi,glucose
D3,5,Phi,glucose
D4,5,Phi,glucose
D5,5,Phi,glucose
D6,5,Phi,glucose
D7,6,Phi,glucose
D8,6,Phi,glucose
D9,6,Phi,glucose
D10,6,Phi,glucose
D11,6,Phi,glucose
D12,none,none,none
E1,none,none,none
E2,7,Phi,glucose
E3,7,Phi,glucose
E4,7,Phi,glucose
E5,7,Phi,glucose
E6,7,Phi,glucose
E7,8,Phi,glucose
E8,8,Phi,glucose
E9,8,Phi,glucose
E10,8,Phi,glucose
E11,8,Phi,glucose
E12,none,none,none
F1,none,none,none
F2,12,Phi,glucose
F3,12,Phi,glucose
F4,12,Phi,glucose
F5,12,Phi,glucose
F6,12,Phi,glucose
F7,24,Phi,glucose
F8,24,Phi,glucose
F9,24,Phi,glucose
F10,24,Phi,glucose
F11,24,Phi,glucose
F12,none,none,none
G1,none,none,none
G2,48,Phi,glucose
G3,48,Phi,glucose
G4,48,Phi,glucose
G5,48,Phi,glucose
G6,48,Phi,glucose
G7,48,Phi,LB
G8,48,Phi,LB
G9,48,Phi,LB
G10,48,Phi,LB
G11,48,Phi,LB
G12,none,none,none
H1,none,none,none
H2,none,none,none
H3,none,none,none
H4,none,none,none
H5,none,none,none
H6,none,none,none
H7,none,none,none
H8,none,none,none
H9,none,none,none
H10,none,none,none
H11,none,none,none
H12,none,none,none